PSEUDO_DEPTH;TEMP       ;CALI       ;GR         ;ILD        ;NPHI       ;RHOB       ;DT         ;TVD        ;TVDSS      ;VCL        ;PHIE       ;PHIT       ;SW         ;EF;PERFOS     ;RES_ID;WELL_ID;X;Y;HACKANAME
2342.9;94.8;12.7773;42.91;4.3499;0.2779;2.1581;120.92;1729.48;1702.28;0.1819;0.2638;0.3063;0.2206;1;0;2900;790429659;6;4;B0700
2343.06;94.8;12.7968;39.41;4.4935;0.266;2.1504;119.71;1729.53;1702.33;0.1236;0.276;0.3049;0.2152;1;0;2900;790429659;6;4;B0700
2343.21;94.8;12.7537;36.71;4.785;0.2581;2.154;115.88;1729.59;1702.39;0.0785;0.2817;0.3001;0.2097;1;0;2900;790429659;6;4;B0700
2343.36;94.81;12.6514;35.79;4.9569;0.2542;2.1665;112.2;1729.64;1702.44;0.0632;0.2787;0.2935;0.2099;1;0;2900;790429659;6;4;B0700
2343.51;94.81;12.627;35.37;5.0152;0.2507;2.1729;110.97;1729.69;1702.49;0.0562;0.2766;0.2897;0.2111;1;0;2900;790429659;6;4;B0700
2343.67;94.81;12.6986;35.34;4.9794;0.2485;2.1653;112.7;1729.75;1702.55;0.0556;0.2791;0.2921;0.2101;1;0;2900;790429659;6;4;B0700
2343.82;94.81;12.7658;35.02;4.8958;0.2385;2.152;115.44;1729.8;1702.6;0.0504;0.271;0.2828;0.2188;1;0;2900;790429659;6;4;B0700
2343.97;94.82;12.7905;34.01;4.8789;0.2306;2.1494;116.85;1729.85;1702.65;0.0334;0.2687;0.2766;0.2233;1;0;2900;790429659;6;4;B0700
2344.12;94.82;12.8133;33.43;4.9425;0.233;2.1585;115.43;1729.91;1702.71;0.0239;0.2742;0.2798;0.2188;1;0;2900;790429659;6;4;B0700
2344.28;94.82;12.7708;33.34;4.9556;0.2452;2.1633;113.26;1729.96;1702.76;0.0224;0.2861;0.2913;0.2097;1;0;2900;790429659;6;4;B0700
2344.43;94.82;12.7059;33.37;4.8194;0.2566;2.1533;112.69;1730.01;1702.81;0.0228;0.2937;0.299;0.2072;1;0;2900;790429659;6;4;B0700
2344.58;94.82;12.6859;33.73;4.4497;0.2615;2.1329;116.08;1730.06;1702.86;0.0288;0.3022;0.309;0.209;1;0;2900;790429659;6;4;B0700
2344.73;94.83;12.6727;35.95;3.933;0.2654;2.1193;120.71;1730.12;1702.92;0.0659;0.3012;0.3166;0.2192;1;0;2900;790429659;6;4;B0700
2344.89;94.83;12.6513;39.46;3.7716;0.2686;2.1191;124.57;1730.17;1702.97;0.1243;0.2769;0.3059;0.2356;1;0;2900;790429659;6;4;B0700
2345.04;94.83;12.6507;40.8;4.0237;0.2664;2.1287;125.71;1730.22;1703.02;0.1466;0.2672;0.3015;0.2322;1;0;2900;790429659;6;4;B0700
2345.19;94.83;12.6939;38.63;3.9557;0.2554;2.1416;125.18;1730.28;1703.08;0.1106;0.2682;0.2941;0.2384;1;0;2900;790429659;6;4;B0700
2345.34;94.84;12.7116;35.42;3.6761;0.2501;2.1557;121.89;1730.33;1703.13;0.0571;0.2835;0.2969;0.2417;1;0;2900;790429659;6;4;B0700
2345.49;94.84;12.5757;33.16;3.6508;0.2623;2.174;118.03;1730.38;1703.18;0.0193;0.2883;0.2928;0.2433;1;0;2900;790429659;6;4;B0700
2345.65;94.84;12.3767;32.68;3.8739;0.2893;2.1957;116.6;1730.44;1703.24;0.0114;0.2901;0.2928;0.2356;1;0;2900;790429659;6;4;B0700
2345.8;94.84;12.293;34.47;4.1836;0.3063;2.2141;114.27;1730.49;1703.29;0.0412;0.2849;0.2945;0.2271;1;0;2900;790429659;6;4;B0700
2345.95;94.84;12.3535;37.75;4.5082;0.2966;2.221;110.66;1730.54;1703.34;0.0959;0.2628;0.2853;0.2286;1;0;2900;790429659;6;4;B0700
2346.1;94.85;12.4901;40.13;4.7583;0.2684;2.2181;108.14;1730.6;1703.4;0.1356;0.2461;0.2778;0.2301;1;0;2900;790429659;6;4;B0700
2346.26;94.85;12.6361;40.97;4.793;0.2478;2.2149;107.61;1730.65;1703.45;0.1495;0.2381;0.2731;0.2339;1;0;2900;790429659;6;4;B0700
2346.41;94.85;12.7554;40.78;4.6721;0.2407;2.2249;107.11;1730.7;1703.5;0.1463;0.2326;0.2668;0.2428;1;0;2900;790429659;6;4;B0700
2346.56;94.85;12.8399;40.13;4.5774;0.2486;2.2487;113.36;1730.76;1703.56;0.1355;0.2278;0.2595;0.2521;1;0;2900;790429659;6;4;B0700
2346.71;94.86;12.9152;39.26;4.599;0.2547;2.2749;127.12;1730.81;1703.61;0.1211;0.2226;0.2509;0.2595;1;0;2900;790429659;6;4;B0700
2346.87;94.86;12.972;37.9;4.6881;0.2516;2.2855;120.07;1730.86;1703.66;0.0983;0.2227;0.2457;0.2609;1;0;2900;790429659;6;4;B0700
2347.02;94.86;13.0136;38.35;4.7971;0.2467;2.2686;99.08;1730.92;1703.72;0.1059;0.226;0.2508;0.2529;2;0;2900;790429659;6;4;B0700
2347.17;94.86;13.0179;40.89;4.8973;0.2557;2.2318;93.23;1730.97;1703.77;0.1482;0.2339;0.2685;0.2351;2;0;2900;790429659;6;4;B0700
2347.32;94.86;12.9902;43.85;4.8188;0.2758;2.1908;98.6;1731.02;1703.82;0.1975;0.2458;0.292;0.2194;2;0;2900;790429659;6;4;B0700
2347.48;94.87;12.8542;45.39;4.6468;0.2967;2.1618;105.33;1731.08;1703.88;0.2232;0.2583;0.3105;0.2111;1;0;2900;790429659;6;4;B0700
2347.63;94.87;12.5967;46.12;4.431;0.3062;2.1516;110.65;1731.13;1703.93;0.2354;0.2626;0.3177;0.2122;1;0;2900;790429659;6;4;B0700
2347.78;94.87;12.4831;48.75;4.447;0.2999;2.1563;111.24;1731.18;1703.98;0.2791;0.2497;0.315;0.2151;1;0;2900;790429659;6;4;B0700
2347.93;94.87;12.4875;52.85;4.8716;0.2801;2.177;108.23;1731.24;1704.04;0.3474;0.2212;0.3024;0.2137;1;0;2900;790429659;6;4;B0700
2348.09;94.88;12.4747;56.26;5.4368;0.2596;2.2152;113.93;1731.29;1704.09;0.4043;0.1704;0.265;0.2264;5;0;2900;790429659;6;4;B0700
2348.24;94.88;12.4321;57.77;5.6317;0.2531;2.2632;130.01;1731.34;1704.14;0.4295;0.1577;0.2582;0.2254;5;0;2900;790429659;6;4;B0700
2348.39;94.88;12.4141;57.85;5.3412;0.2522;2.3019;135.59;1731.4;1704.2;0.4309;0.1401;0.2409;0.2494;5;0;2900;790429659;6;4;B0700
2348.7;94.88;12.5437;53.23;4.3752;0.2544;2.3226;121.68;1731.5;1704.3;0.3538;0.1495;0.2322;0.2997;2;0;2900;790429659;6;4;B0700
2348.85;94.89;12.6611;50.68;4.0124;0.2677;2.3227;101.48;1731.56;1704.36;0.3114;0.1636;0.2365;0.3104;2;0;2900;790429659;6;4;B0700
2349;94.89;12.7648;48.86;3.8472;0.2802;2.3252;95.06;1731.61;1704.41;0.281;0.1793;0.245;0.3053;2;0;2900;790429659;6;4;B0700
2349.15;94.89;12.8345;48.5;3.7849;0.2869;2.3271;99.51;1731.67;1704.47;0.275;0.1846;0.2489;0.3029;2;0;2900;790429659;6;4;B0700
2349.3;94.89;12.8598;48.54;3.7253;0.2839;2.3195;105.71;1731.72;1704.52;0.2756;0.1843;0.2487;0.3061;2;0;2900;790429659;6;4;B0700
2349.46;94.9;12.846;49.88;3.7735;0.2677;2.2981;108.92;1731.77;1704.57;0.2981;0.1763;0.246;0.3087;2;0;2900;790429659;6;4;B0700
2349.61;94.9;12.7892;51.98;3.9309;0.2561;2.2628;108.59;1731.83;1704.63;0.3331;0.1801;0.258;0.2878;2;0;2900;790429659;6;4;B0700
2349.76;94.9;12.7053;55.3;4.0765;0.2577;2.233;104.15;1731.88;1704.68;0.3884;0.1816;0.2725;0.2674;2;0;2900;790429659;6;4;B0700
2349.91;94.9;12.6092;58.84;4.106;0.2686;2.236;101.88;1731.93;1704.73;0.4473;0.1707;0.2753;0.2642;5;0;2900;790429659;6;4;B0700
2350.07;94.91;12.5548;62.17;3.8177;0.2671;2.2806;105.14;1731.99;1704.79;0.5028;0.1383;0.2559;0.299;5;0;2900;790429659;6;4;B0700
2350.22;94.91;12.5692;64.12;3.45;0.2549;2.3379;107.3;1732.04;1704.84;0.5354;0.1022;0.2275;0.3597;5;0;2900;790429659;6;4;B0700
2350.37;94.91;12.6312;65.82;3.3451;0.2436;2.3628;104.61;1732.09;1704.89;0.5636;0.0818;0.2137;0.3866;5;0;2900;790429659;6;4;B0700
2350.52;94.91;12.6631;67.66;3.6156;0.245;2.3446;102.44;1732.15;1704.95;0.5944;0.0833;0.2224;0.3466;5;0;2900;790429659;6;4;B0700
2350.68;94.91;12.5783;69.27;3.9595;0.2565;2.3111;102.86;1732.2;1705;0.6212;0.0857;0.231;0.308;5;0;2900;790429659;6;4;B0700
2350.83;94.92;12.4682;69.81;4.1675;0.2714;2.2941;109.63;1732.26;1705.06;0.6302;0.0995;0.2469;0.2797;5;0;2900;790429659;6;4;B0700
2350.98;94.92;12.4685;69.86;4.0146;0.2748;2.3011;126.03;1732.31;1705.11;0.631;0.1032;0.2508;0.2852;5;0;2900;790429659;6;4;B0700
2351.13;94.92;12.5352;69.37;3.786;0.2741;2.3177;127.61;1732.36;1705.16;0.6228;0.097;0.2427;0.3083;5;0;2900;790429659;6;4;B0700
2351.29;94.92;12.6215;67.47;3.5211;0.2728;2.3298;117.76;1732.42;1705.22;0.5912;0.0981;0.2363;0.338;5;0;2900;790429659;6;4;B0700
2351.44;94.93;12.663;62.46;3.2362;0.2742;2.3358;119.65;1732.47;1705.27;0.5077;0.1144;0.2332;0.3704;5;0;2900;790429659;6;4;B0700
2351.59;94.93;12.6335;54.83;3.0338;0.2732;2.3388;126.29;1732.53;1705.33;0.3805;0.1447;0.2337;0.3818;2;0;2900;790429659;6;4;B0700
2351.74;94.93;12.6048;47.45;2.9584;0.2708;2.3299;130.03;1732.58;1705.38;0.2575;0.1794;0.2396;0.364;2;0;2900;790429659;6;4;B0700
2351.9;94.93;12.6344;40.59;3.0663;0.276;2.293;131.03;1732.63;1705.43;0.1431;0.2219;0.2554;0.3195;1;0;2900;790429659;6;4;B0700
2352.05;94.93;12.6499;35.11;3.353;0.289;2.2283;131.06;1732.69;1705.49;0.0639;0.2656;0.2806;0.2677;1;0;2900;790429659;6;4;B0700
2352.2;94.94;12.6065;31.06;3.6619;0.2967;2.1572;131.7;1732.74;1705.54;0.0133;0.3069;0.31;0.2286;1;0;2900;790429659;6;4;B0700
2356.92;95.01;12.9489;31.05;3.5828;0.2749;2.1097;129.33;1734.43;1707.23;0.0131;0.3191;0.3222;0.2223;1;0;2900;790429659;6;4;B0700
2357.08;95.01;12.9624;31.35;3.4036;0.2794;2.1087;129.04;1734.48;1707.28;0.0169;0.3202;0.3241;0.227;1;0;2900;790429659;6;4;B0700
2357.23;95.01;13.0092;30.81;3.2769;0.2859;2.1082;128.88;1734.54;1707.34;0.0102;0.3238;0.3262;0.2296;1;0;2900;790429659;6;4;B0700
2358.3;95.03;13.1105;31.85;2.3431;0.2926;2.1002;129.73;1734.92;1707.72;0.0231;0.3267;0.3321;0.2678;1;0;2900;790429659;6;4;B0700
2358.45;95.03;13.0377;32.56;2.2956;0.2902;2.1076;129.28;1734.97;1707.77;0.0321;0.3211;0.3286;0.2743;1;0;2900;790429659;6;4;B0700
2358.6;95.03;13.0095;32.02;2.1865;0.281;2.1147;128.81;1735.03;1707.83;0.0252;0.3171;0.323;0.2855;1;0;2900;790429659;6;4;B0700
2358.75;95.03;13.0058;31.02;2.0724;0.2758;2.1168;128.42;1735.08;1707.88;0.0127;0.3174;0.3204;0.2944;1;0;2900;790429659;6;4;B0700
2359.36;95.04;13.0169;31.75;1.8705;0.2881;2.1161;127.58;1735.3;1708.1;0.0218;0.3196;0.3247;0.3068;1;0;2900;790429659;6;4;B0700
2359.52;95.05;13.0279;32.73;1.8505;0.2809;2.118;126.78;1735.36;1708.16;0.0341;0.3141;0.3221;0.3124;1;0;2900;790429659;6;4;B0700
2359.67;95.05;13.0441;32.65;1.8269;0.2769;2.1183;125.75;1735.41;1708.21;0.0331;0.313;0.3208;0.3156;1;0;2900;790429659;6;4;B0700
2359.82;95.05;13.0034;32.1;1.7689;0.2809;2.1168;125.21;1735.47;1708.27;0.0263;0.3163;0.3225;0.3183;1;0;2900;790429659;6;4;B0700
2359.97;95.05;12.93;31.95;1.7037;0.2923;2.1137;125.04;1735.52;1708.32;0.0243;0.3214;0.3271;0.3195;1;0;2900;790429659;6;4;B0700
2360.13;95.06;12.8866;31.82;1.645;0.2964;2.1111;125.07;1735.58;1708.38;0.0228;0.3241;0.3294;0.3227;1;0;2900;790429659;6;4;B0700
2360.28;95.06;12.8277;31.72;1.583;0.2952;2.1088;125.15;1735.63;1708.43;0.0215;0.325;0.33;0.3282;1;0;2900;790429659;6;4;B0700
2360.43;95.06;12.8123;32.05;1.521;0.2894;2.106;125.14;1735.69;1708.49;0.0256;0.3236;0.3296;0.3359;1;0;2900;790429659;6;4;B0700
2360.58;95.06;12.8193;32.33;1.4749;0.2815;2.1047;125.14;1735.74;1708.54;0.0291;0.3212;0.328;0.3433;1;0;2900;790429659;6;4;B0700
2360.73;95.06;12.8118;32.4;1.4422;0.2785;2.1052;125.05;1735.8;1708.6;0.03;0.3199;0.327;0.3484;1;0;2900;790429659;6;4;B0700
2360.89;95.07;12.8622;32.01;1.4098;0.2763;2.1072;124.92;1735.85;1708.65;0.0252;0.3195;0.3254;0.3534;1;0;2900;790429659;6;4;B0700
2361.04;95.07;12.9252;31.78;1.3745;0.277;2.1102;124.98;1735.91;1708.71;0.0222;0.3192;0.3244;0.3587;1;0;2900;790429659;6;4;B0700
2361.19;95.07;12.9186;31.4;1.3367;0.2817;2.1112;125.33;1735.97;1708.77;0.0175;0.3212;0.3253;0.362;1;0;2900;790429659;6;4;B0700
2361.65;95.08;12.9476;30.82;1.2162;0.2891;2.0997;126.72;1736.13;1708.93;0.0103;0.3298;0.3322;0.3706;1;0;2900;790429659;6;4;B0700
2361.8;95.08;13.0329;32.22;1.1857;0.2928;2.1008;126.73;1736.19;1708.99;0.0277;0.3268;0.3333;0.3768;1;0;2900;790429659;6;4;B0700
2361.95;95.08;13.039;32.79;1.1617;0.2999;2.1028;126.51;1736.24;1709.04;0.0349;0.3266;0.3347;0.3802;1;0;2900;790429659;6;4;B0700
2362.11;95.09;12.9499;31.98;1.1383;0.3004;2.107;126.19;1736.3;1709.1;0.0247;0.3273;0.333;0.3845;1;0;2900;790429659;6;4;B0700
2362.26;95.09;12.8099;30.9;1.1136;0.2919;2.1125;125.96;1736.35;1709.15;0.0112;0.3255;0.3281;0.3923;1;0;2900;790429659;6;4;B0700
2362.56;95.09;12.8146;31.25;1.0702;0.2746;2.1121;126.18;1736.46;1709.26;0.0156;0.3196;0.3233;0.407;1;0;2900;790429659;6;4;B0700
2362.72;95.09;12.8913;31.04;1.045;0.2721;2.1082;126.33;1736.52;1709.32;0.013;0.3211;0.3241;0.4103;1;0;2900;790429659;6;4;B0700
2362.87;95.1;12.9662;30.82;1.0214;0.2736;2.1119;125.9;1736.57;1709.37;0.0102;0.3207;0.3231;0.4159;1;0;2900;790429659;6;4;B0700
2363.02;95.1;13.0267;32.07;0.9991;0.28;2.1208;125.32;1736.63;1709.43;0.0258;0.3157;0.3217;0.4253;1;0;2900;790429659;6;4;B0700
2363.17;95.1;13.0873;34.04;0.9837;0.2819;2.1284;125.41;1736.68;1709.48;0.0505;0.3079;0.3197;0.4364;1;0;2900;790429659;6;4;B0700
2363.33;95.1;13.1201;34.14;0.9728;0.2818;2.1296;126.23;1736.74;1709.54;0.0518;0.3072;0.3193;0.4398;1;0;2900;790429659;6;4;B0700
2363.48;95.11;13.1098;32.75;0.9607;0.2823;2.1285;127.09;1736.8;1709.6;0.0344;0.3115;0.3196;0.4385;1;0;2900;790429659;6;4;B0700
2363.63;95.11;13.063;31.84;0.9486;0.2847;2.1305;127.44;1736.85;1709.65;0.023;0.3139;0.3193;0.4394;1;0;2900;790429659;6;4;B0700
2363.78;95.11;13.0043;32.67;0.9372;0.2822;2.1366;127.48;1736.91;1709.71;0.0334;0.3085;0.3163;0.4485;1;0;2900;790429659;6;4;B0700
2363.94;95.11;12.946;33.8;0.926;0.2727;2.1404;127.33;1736.96;1709.76;0.0475;0.3012;0.3123;0.4603;1;0;2900;790429659;6;4;B0700
2364.09;95.12;12.9173;33.62;0.9153;0.2695;2.1384;127.03;1737.02;1709.82;0.0453;0.3016;0.3121;0.4627;1;0;2900;790429659;6;4;B0700
2364.24;95.12;12.9176;32.65;0.9023;0.2724;2.1365;126.71;1737.07;1709.87;0.0332;0.3058;0.3135;0.4612;1;0;2900;790429659;6;4;B0700
2364.39;95.12;12.9435;31.57;0.8882;0.2691;2.1402;125.98;1737.13;1709.93;0.0197;0.3062;0.3108;0.4659;1;0;2900;790429659;6;4;B0700
2364.54;95.12;12.9942;31.7;0.8777;0.2581;2.1473;125.08;1737.18;1709.98;0.0212;0.2998;0.3048;0.4784;1;0;2900;790429659;6;4;B0700
2364.7;95.12;13.0195;32.37;0.8697;0.2467;2.1526;124.64;1737.24;1710.04;0.0192;0.2945;0.299;0.4895;1;0;2900;790429659;6;4;B0700
2365.31;95.13;12.627;34.44;0.8427;0.2606;2.1378;124.86;1737.46;1710.26;0.0413;0.3002;0.3099;0.4851;1;0;2900;790429659;6;4;B0700
2365.46;95.14;12.7054;34.37;0.8352;0.2677;2.1274;124.86;1737.52;1710.32;0.046;0.3056;0.3164;0.4781;1;0;2900;790429659;6;4;B0700
2365.61;95.14;12.7928;33.77;0.8276;0.2696;2.1209;125.04;1737.57;1710.37;0.039;0.3103;0.3195;0.474;1;0;2900;790429659;6;4;B0700
2365.76;95.14;12.834;32.86;0.8207;0.2799;2.1169;125.34;1737.63;1710.43;0.0357;0.3157;0.324;0.4684;1;0;2900;790429659;6;4;B0700
2365.92;95.14;12.7975;31.68;0.8126;0.2992;2.1135;125.58;1737.69;1710.49;0.021;0.3259;0.3308;0.4577;1;0;2900;790429659;6;4;B0700
2366.07;95.15;12.7717;31.57;0.7996;0.3062;2.1105;125.97;1737.74;1710.54;0.0196;0.3296;0.3342;0.4564;1;0;2900;790429659;6;4;B0700
2366.22;95.15;12.7745;32.39;0.778;0.3059;2.1106;127.38;1737.8;1710.6;0.0299;0.3272;0.3342;0.4649;1;0;2900;790429659;6;4;B0700
2366.37;95.15;12.7993;33.16;0.7608;0.3058;2.1166;129.13;1737.85;1710.65;0.0395;0.3228;0.332;0.4756;1;0;2900;790429659;6;4;B0700
2366.53;95.15;12.8356;33.62;0.7636;0.3104;2.1274;129.46;1737.91;1710.71;0.0453;0.3185;0.3291;0.4803;1;0;2900;790429659;6;4;B0700
2366.68;95.15;12.846;34.56;0.7641;0.3189;2.1346;129.51;1737.97;1710.77;0.057;0.3156;0.3289;0.4832;1;0;2900;790429659;6;4;B0700
2366.83;95.16;12.8091;36.12;0.7471;0.3299;2.1321;129.93;1738.02;1710.82;0.0765;0.3155;0.3334;0.4866;1;0;2900;790429659;6;4;B0700
2366.98;95.16;12.7338;36.48;0.7293;0.3271;2.1255;130.47;1738.08;1710.88;0.0809;0.3164;0.3353;0.4908;1;0;2900;790429659;6;4;B0700
2367.14;95.16;12.6489;35.3;0.72;0.3148;2.1223;131.14;1738.13;1710.93;0.0662;0.3174;0.3329;0.4941;1;0;2900;790429659;6;4;B0700
2367.29;95.16;12.6306;33.8;0.7149;0.3011;2.1239;129.86;1738.19;1710.99;0.0475;0.3169;0.328;0.4989;1;0;2900;790429659;6;4;B0700
2367.44;95.17;12.659;32.85;0.7117;0.2887;2.1263;127.02;1738.24;1711.04;0.0356;0.3148;0.3232;0.5046;1;0;2900;790429659;6;4;B0700
2367.59;95.17;12.6969;32.5;0.7097;0.2793;2.1307;124.75;1738.3;1711.1;0.0313;0.3112;0.3185;0.5116;1;0;2900;790429659;6;4;B0700
2367.75;95.17;12.7587;32.39;0.7084;0.2788;2.136;123.44;1738.36;1711.16;0.0299;0.3092;0.3162;0.5155;1;0;2900;790429659;6;4;B0700
2367.9;95.17;12.8404;33.71;0.7069;0.2872;2.1374;122.63;1738.41;1711.21;0.0464;0.3076;0.3184;0.5168;1;0;2900;790429659;6;4;B0700
2368.05;95.18;12.9083;35.15;0.7066;0.2941;2.1366;122.42;1738.47;1711.27;0.0644;0.306;0.3211;0.5174;1;0;2900;790429659;6;4;B0700
2368.2;95.18;12.9599;34.73;0.7081;0.2923;2.1378;122.57;1738.52;1711.32;0.0591;0.3061;0.32;0.5172;1;0;2900;790429659;6;4;B0700
2368.35;95.18;13.029;34.06;0.7108;0.2879;2.1429;122.55;1738.58;1711.38;0.0508;0.3046;0.3165;0.5198;1;0;2900;790429659;6;4;B0700
2368.51;95.18;13.0926;33.97;0.7139;0.2857;2.1487;122.52;1738.64;1711.44;0.0496;0.3019;0.3135;0.5235;1;0;2900;790429659;6;4;B0700
2368.66;95.19;13.0723;34.84;0.7177;0.2834;2.1517;122.78;1738.69;1711.49;0.0604;0.2976;0.3117;0.528;1;0;2900;790429659;6;4;B0700
2368.81;95.19;12.9916;35.17;0.7215;0.2772;2.1519;123.19;1738.75;1711.55;0.0646;0.2948;0.3099;0.531;1;0;2900;790429659;6;4;B0700
2368.96;95.19;12.9053;34.3;0.7252;0.2731;2.1493;123.42;1738.8;1711.6;0.0537;0.297;0.3095;0.5272;1;0;2900;790429659;6;4;B0700
2369.12;95.19;12.812;33.27;0.7294;0.2753;2.1445;123.63;1738.86;1711.66;0.0409;0.3023;0.3119;0.5181;1;0;2900;790429659;6;4;B0700
2369.27;95.19;12.7491;32.61;0.7342;0.2721;2.1363;123.97;1738.91;1711.71;0.0327;0.3064;0.3141;0.5106;1;0;2900;790429659;6;4;B0700
2369.42;95.2;12.7589;32.79;0.7371;0.2666;2.125;124.5;1738.97;1711.77;0.0348;0.309;0.3171;0.5051;1;0;2900;790429659;6;4;B0700
2369.57;95.2;12.8104;33.57;0.7365;0.2672;2.1143;125.47;1739.03;1711.83;0.0144;0.3178;0.3211;0.4938;1;0;2900;790429659;6;4;B0700
2369.73;95.2;12.8442;33.73;0.7326;0.2805;2.1071;126.28;1739.08;1711.88;0.0466;0.3179;0.3288;0.4912;1;0;2900;790429659;6;4;B0700
2369.88;95.2;12.8759;33.48;0.7274;0.2877;2.1033;126.39;1739.14;1711.94;0.0435;0.3222;0.3323;0.4869;1;0;2900;790429659;6;4;B0700
2370.03;95.21;12.9334;33.02;0.7236;0.2869;2.1013;125.96;1739.19;1711.99;0.0377;0.324;0.3328;0.4861;1;0;2900;790429659;6;4;B0700
2370.18;95.21;12.9912;32.47;0.7224;0.2868;2.1009;125.22;1739.25;1712.05;0.0309;0.3255;0.3328;0.4849;1;0;2900;790429659;6;4;B0700
2370.34;95.21;12.9974;31.67;0.7194;0.2912;2.1039;124.58;1739.31;1712.11;0.0209;0.3277;0.3326;0.4837;1;0;2900;790429659;6;4;B0700
2370.49;95.21;12.9991;31.12;0.7135;0.2911;2.1096;123.94;1739.36;1712.16;0.014;0.3269;0.3302;0.4877;1;0;2900;790429659;6;4;B0700
2371.1;95.22;12.7352;30.88;0.7024;0.2979;2.1181;115.12;1739.59;1712.39;0.011;0.3263;0.3288;0.4928;1;0;2900;790429659;6;4;B0700
2371.25;95.23;12.6928;32.9;0.6946;0.2925;2.1211;113.48;1739.64;1712.44;0.0362;0.318;0.3264;0.5056;1;0;2900;790429659;6;4;B0700
2371.4;95.23;12.687;32.29;0.6853;0.2868;2.1216;112.89;1739.7;1712.5;0.0287;0.3177;0.3245;0.5103;1;0;2900;790429659;6;4;B0700
2373.54;95.26;12.9062;31.26;0.6414;0.2715;2.1512;124.5;1740.48;1713.28;0.0157;0.3043;0.3079;0.5523;1;0;2900;790429659;6;4;B0700
2373.69;95.26;12.9473;31.58;0.6419;0.2647;2.1512;124.32;1740.54;1713.34;0.0197;0.3013;0.306;0.5569;1;0;2900;790429659;6;4;B0700
2373.84;95.26;13.041;30.89;0.6412;0.2619;2.1483;124.39;1740.59;1713.39;0.0111;0.3035;0.3061;0.5543;1;0;2900;790429659;6;4;B0700
2375.21;95.29;13.2674;31.21;0.6152;0.2553;2.1692;124.94;1741.1;1713.9;0.0151;0.2924;0.296;0.5868;1;0;2900;790429659;6;4;B0700
2375.37;95.29;13.3266;30.94;0.6144;0.2585;2.1596;125.13;1741.16;1713.96;0.0117;0.298;0.3007;0.5767;1;0;2900;790429659;6;4;B0700
2375.82;95.3;13.1579;31.24;0.6137;0.2824;2.129;125.57;1741.32;1714.12;0.0155;0.3166;0.3203;0.5426;1;0;2900;790429659;6;4;B0700
2375.97;95.3;13.1166;30.88;0.6148;0.2965;2.1302;125.22;1741.38;1714.18;0.011;0.3214;0.324;0.5346;1;0;2900;790429659;6;4;B0700
2376.43;95.3;12.8878;31.23;0.6122;0.279;2.1439;122.66;1741.55;1714.35;0.0154;0.3097;0.3133;0.5555;1;0;2900;790429659;6;4;B0700
2376.58;95.31;12.8778;31.74;0.6086;0.2779;2.1459;122.23;1741.6;1714.4;0.0218;0.3072;0.3123;0.5609;1;0;2900;790429659;6;4;B0700
2377.8;95.33;12.8322;33.2;0.6258;0.2801;2.1179;124.59;1742.05;1714.85;0.04;0.3151;0.3245;0.537;1;0;2900;790429659;6;4;B0700
2377.96;95.33;12.8604;34.71;0.6363;0.2861;2.1044;124.57;1742.11;1714.91;0.0589;0.3184;0.3322;0.5249;1;0;2900;790429659;6;4;B0700
2378.11;95.33;12.8541;33.66;0.639;0.297;2.0993;124.57;1742.17;1714.97;0.0457;0.3264;0.3371;0.5126;1;0;2900;790429659;6;4;B0700
2378.26;95.33;12.8333;31.77;0.6354;0.3009;2.103;124.64;1742.22;1715.02;0.0221;0.3311;0.3363;0.5093;1;0;2900;790429659;6;4;B0700
2378.41;95.34;12.8074;31.59;0.6288;0.2994;2.1061;124.99;1742.28;1715.08;0.0199;0.3299;0.3345;0.514;1;0;2900;790429659;6;4;B0700
2378.57;95.34;12.7923;33.17;0.6203;0.2971;2.1033;125.48;1742.34;1715.14;0.0396;0.3261;0.3354;0.5213;1;0;2900;790429659;6;4;B0700
2378.72;95.34;12.8132;33.7;0.6115;0.2921;2.0968;126.09;1742.39;1715.19;0.0462;0.326;0.3368;0.5246;1;0;2900;790429659;6;4;B0700
2378.87;95.34;12.7996;33;0.6064;0.2838;2.0908;126.7;1742.45;1715.25;0.0277;0.33;0.3365;0.5224;1;0;2900;790429659;6;4;B0700
2379.02;95.34;12.7119;32.33;0.6047;0.2813;2.0897;127.34;1742.5;1715.3;0.0152;0.3323;0.3359;0.5208;1;0;2900;790429659;6;4;B0700
2379.18;95.35;12.6619;32.6;0.6017;0.2863;2.0919;127.78;1742.56;1715.36;0.0326;0.3293;0.3369;0.5251;1;0;2900;790429659;6;4;B0700
2379.33;95.35;12.6781;33.45;0.5944;0.2956;2.0948;127.82;1742.62;1715.42;0.0432;0.3286;0.3387;0.5283;1;0;2900;790429659;6;4;B0700
2379.48;95.35;12.7148;34.53;0.585;0.3027;2.0958;127.56;1742.67;1715.47;0.0566;0.3274;0.3406;0.5331;1;0;2900;790429659;6;4;B0700
2379.63;95.35;12.7216;34.96;0.577;0.3038;2.0978;127.19;1742.73;1715.53;0.062;0.3258;0.3403;0.5388;1;0;2900;790429659;6;4;B0700
2379.78;95.36;12.7519;33.69;0.571;0.3009;2.1005;126.53;1742.79;1715.59;0.0461;0.3273;0.338;0.541;1;0;2900;790429659;6;4;B0700
